Fecha,Hora,Día,Mes,Temperatura (°C),Watermark Comercial,Watermark Uni,Riego,,,,,,,,
29/01/2026,06:00,Jueves,Enero 2026,27.4,41.49,39.16,0,,,,,,,,
29/01/2026,07:00,Jueves,Enero 2026,29.7,42,39.68,0,,,,,,,,
29/01/2026,08:00,Jueves,Enero 2026,31.2,42,39.92,0,,,,,,,,
29/01/2026,09:00,Jueves,Enero 2026,33,42,40,0,,,,,,,,
29/01/2026,10:00,Jueves,Enero 2026,34.3,42,40,0,,,,,,,,
29/01/2026,11:00,Jueves,Enero 2026,34.4,42,40,1,,,,,,,,
29/01/2026,12:00,Jueves,Enero 2026,35,40.7,39.27,0,,,,,,,,
29/01/2026,13:00,Jueves,Enero 2026,34.7,39.48,38.18,0,,,,,,,,
29/01/2026,14:00,Jueves,Enero 2026,33.8,38.17,37.41,0,,,,,,,,
29/01/2026,15:00,Jueves,Enero 2026,33.2,38.62,37.81,0,,,,,,,,
29/01/2026,16:00,Jueves,Enero 2026,31.2,38.92,38.05,0,,,,,,,,
29/01/2026,17:00,Jueves,Enero 2026,29.3,39.5,38.46,0,,,,,,,,
29/01/2026,18:00,Jueves,Enero 2026,27.7,39.74,38.62,1,,,,,,,,
29/01/2026,19:00,Jueves,Enero 2026,25.3,38.89,37.94,0,,,,,,,,
29/01/2026,20:00,Jueves,Enero 2026,23.6,38.1,37.61,0,,,,,,,,
29/01/2026,21:00,Jueves,Enero 2026,22.7,37.67,37.29,0,,,,,,,,
29/01/2026,22:00,Jueves,Enero 2026,21.1,37.15,36.61,0,,,,,,,,
29/01/2026,23:00,Jueves,Enero 2026,20,36.56,36.03,0,,,,,,,,
30/01/2026,00:00,Viernes,Enero 2026,20,37.06,36.57,0,,,,,,,,
30/01/2026,01:00,Viernes,Enero 2026,20.3,37.64,36.86,0,,,,,,,,
30/01/2026,02:00,Viernes,Enero 2026,21,38.36,37.37,0,,,,,,,,
30/01/2026,03:00,Viernes,Enero 2026,21.8,38.84,37.76,0,,,,,,,,
30/01/2026,04:00,Viernes,Enero 2026,23.4,39.23,37.97,0,,,,,,,,
30/01/2026,05:00,Viernes,Enero 2026,25.2,39.93,38.46,0,,,,,,,,
30/01/2026,06:00,Viernes,Enero 2026,27.7,40.65,38.76,0,,,,,,,,
30/01/2026,07:00,Viernes,Enero 2026,29.8,41.25,39.23,0,,,,,,,,
30/01/2026,08:00,Viernes,Enero 2026,31,41.72,39.74,0,,,,,,,,
30/01/2026,09:00,Viernes,Enero 2026,32.6,42,40,0,,,,,,,,
30/01/2026,10:00,Viernes,Enero 2026,33.6,42,40,0,,,,,,,,
30/01/2026,11:00,Viernes,Enero 2026,35,42,40,1,,,,,,,,
30/01/2026,12:00,Viernes,Enero 2026,34.7,40.53,38.98,0,,,,,,,,
30/01/2026,13:00,Viernes,Enero 2026,35,39.33,38.48,0,,,,,,,,
30/01/2026,14:00,Viernes,Enero 2026,34.4,37.86,37.53,0,,,,,,,,
30/01/2026,15:00,Viernes,Enero 2026,33,38.35,37.88,0,,,,,,,,
30/01/2026,16:00,Viernes,Enero 2026,31.6,39,38.11,0,,,,,,,,
30/01/2026,17:00,Viernes,Enero 2026,29,39.65,38.37,0,,,,,,,,
30/01/2026,18:00,Viernes,Enero 2026,27.2,39.85,38.46,1,,,,,,,,
30/01/2026,19:00,Viernes,Enero 2026,25.9,39.24,37.99,0,,,,,,,,
30/01/2026,20:00,Viernes,Enero 2026,24.2,38.6,37.52,0,,,,,,,,
30/01/2026,21:00,Viernes,Enero 2026,22.1,37.74,37.13,0,,,,,,,,
30/01/2026,22:00,Viernes,Enero 2026,21.2,37.29,36.44,0,,,,,,,,
30/01/2026,23:00,Viernes,Enero 2026,20.4,36.73,35.9,0,,,,,,,,
31/01/2026,00:00,Sábado,Enero 2026,20.1,37.46,36.39,0,,,,,,,,
31/01/2026,01:00,Sábado,Enero 2026,20,37.84,36.88,0,,,,,,,,
31/01/2026,02:00,Sábado,Enero 2026,21.2,38.37,37.41,0,,,,,,,,
31/01/2026,03:00,Sábado,Enero 2026,22.3,38.72,37.95,0,,,,,,,,
31/01/2026,04:00,Sábado,Enero 2026,23.9,39.45,38.27,0,,,,,,,,
31/01/2026,05:00,Sábado,Enero 2026,25.8,40.1,38.8,0,,,,,,,,
31/01/2026,06:00,Sábado,Enero 2026,27.6,40.53,39.02,0,,,,,,,,
31/01/2026,07:00,Sábado,Enero 2026,29.6,41.01,39.24,0,,,,,,,,
31/01/2026,08:00,Sábado,Enero 2026,30.8,41.74,39.57,0,,,,,,,,
31/01/2026,09:00,Sábado,Enero 2026,32.7,42,40,0,,,,,,,,
31/01/2026,10:00,Sábado,Enero 2026,34.4,42,40,0,,,,,,,,
31/01/2026,11:00,Sábado,Enero 2026,34.4,42,40,1,,,,,,,,
31/01/2026,12:00,Sábado,Enero 2026,35,40.96,38.88,0,,,,,,,,
31/01/2026,13:00,Sábado,Enero 2026,34.7,39.76,38.25,0,,,,,,,,
31/01/2026,14:00,Sábado,Enero 2026,33.8,38.74,37.14,0,,,,,,,,
31/01/2026,15:00,Sábado,Enero 2026,33,39.37,37.49,0,,,,,,,,
31/01/2026,16:00,Sábado,Enero 2026,31.2,40.03,37.84,0,,,,,,,,
31/01/2026,17:00,Sábado,Enero 2026,29.5,40.5,38.26,0,,,,,,,,
31/01/2026,18:00,Sábado,Enero 2026,27.8,40.72,38.38,1,,,,,,,,
31/01/2026,19:00,Sábado,Enero 2026,25.5,39.84,37.82,0,,,,,,,,
31/01/2026,20:00,Sábado,Enero 2026,23.7,39.05,37.39,0,,,,,,,,
31/01/2026,21:00,Sábado,Enero 2026,21.9,38.4,36.94,0,,,,,,,,
31/01/2026,22:00,Sábado,Enero 2026,21,37.64,36.42,0,,,,,,,,
31/01/2026,23:00,Sábado,Enero 2026,20.7,36.98,35.78,0,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
